date,region_level,region,variable,value,source
2020-05-11,hospital_district,Central Finland Hospital District,cases,0.0,THL
2020-05-11,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2020-05-11,hospital_district,Helsinki and Uusimaa Hospital District,cases,302.0,THL
2020-05-11,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2020-05-11,hospital_district,Kainuu Hospital District,cases,1.0,THL
2020-05-11,hospital_district,Kanta-Häme Hospital District,cases,4.0,THL
2020-05-11,hospital_district,Kymenlaakso Hospital District,cases,2.0,THL
2020-05-11,hospital_district,Lappi Hospital District,cases,0.0,THL
2020-05-11,hospital_district,Länsi-Pohja Hospital District,cases,4.0,THL
2020-05-11,hospital_district,North Karelia Hospital District,cases,0.0,THL
2020-05-11,hospital_district,North Ostrobothnia Hospital District,cases,0.0,THL
2020-05-11,hospital_district,North Savo Hospital District,cases,3.0,THL
2020-05-11,hospital_district,Pirkanmaa Hospital District,cases,4.0,THL
2020-05-11,hospital_district,Päijät-Häme Hospital District,cases,10.0,THL
2020-05-11,hospital_district,Satakunta Hospital District,cases,0.0,THL
2020-05-11,hospital_district,South Karelia Hospital District,cases,0.0,THL
2020-05-11,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2020-05-11,hospital_district,South Savo Hospital District,cases,1.0,THL
2020-05-11,hospital_district,Southwest Finland Hospital District,cases,15.0,THL
2020-05-11,hospital_district,Vaasa Hospital District,cases,0.0,THL
2020-05-11,hospital_district,Åland,cases,0.0,THL
2020-05-18,hospital_district,All areas,cases,221.0,THL
2020-05-18,hospital_district,Central Finland Hospital District,cases,1.0,THL
2020-05-18,hospital_district,Central Ostrobothnia Hospital District,cases,1.0,THL
2020-05-18,hospital_district,Helsinki and Uusimaa Hospital District,cases,179.0,THL
2020-05-18,hospital_district,Itä-Savo Hospital District,cases,3.0,THL
2020-05-18,hospital_district,Kainuu Hospital District,cases,0.0,THL
2020-05-18,hospital_district,Kanta-Häme Hospital District,cases,2.0,THL
2020-05-18,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2020-05-18,hospital_district,Lappi Hospital District,cases,0.0,THL
2020-05-18,hospital_district,Länsi-Pohja Hospital District,cases,1.0,THL
2020-05-18,hospital_district,North Karelia Hospital District,cases,0.0,THL
2020-05-18,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2020-05-18,hospital_district,North Savo Hospital District,cases,0.0,THL
2020-05-18,hospital_district,Pirkanmaa Hospital District,cases,5.0,THL
2020-05-18,hospital_district,Päijät-Häme Hospital District,cases,1.0,THL
2020-05-18,hospital_district,Satakunta Hospital District,cases,0.0,THL
2020-05-18,hospital_district,South Karelia Hospital District,cases,5.0,THL
2020-05-18,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2020-05-18,hospital_district,South Savo Hospital District,cases,3.0,THL
2020-05-18,hospital_district,Southwest Finland Hospital District,cases,16.0,THL
2020-05-18,hospital_district,Vaasa Hospital District,cases,1.0,THL
2020-05-18,hospital_district,Åland,cases,1.0,THL
2020-05-25,hospital_district,All areas,cases,136.0,THL
2020-05-25,hospital_district,Central Finland Hospital District,cases,2.0,THL
2020-05-25,hospital_district,Central Ostrobothnia Hospital District,cases,5.0,THL
2020-05-25,hospital_district,Helsinki and Uusimaa Hospital District,cases,110.0,THL
2020-05-25,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2020-05-25,hospital_district,Kainuu Hospital District,cases,0.0,THL
2020-05-25,hospital_district,Kanta-Häme Hospital District,cases,1.0,THL
2020-05-25,hospital_district,Kymenlaakso Hospital District,cases,2.0,THL
2020-05-25,hospital_district,Lappi Hospital District,cases,0.0,THL
2020-05-25,hospital_district,Länsi-Pohja Hospital District,cases,2.0,THL
2020-05-25,hospital_district,North Karelia Hospital District,cases,0.0,THL
2020-05-25,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2020-05-25,hospital_district,North Savo Hospital District,cases,1.0,THL
2020-05-25,hospital_district,Pirkanmaa Hospital District,cases,1.0,THL
2020-05-25,hospital_district,Päijät-Häme Hospital District,cases,1.0,THL
2020-05-25,hospital_district,Satakunta Hospital District,cases,0.0,THL
2020-05-25,hospital_district,South Karelia Hospital District,cases,1.0,THL
2020-05-25,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2020-05-25,hospital_district,South Savo Hospital District,cases,0.0,THL
2020-05-25,hospital_district,Southwest Finland Hospital District,cases,7.0,THL
2020-05-25,hospital_district,Vaasa Hospital District,cases,1.0,THL
2020-05-25,hospital_district,Åland,cases,1.0,THL
2020-06-01,hospital_district,All areas,cases,95.0,THL
2020-06-01,hospital_district,Central Finland Hospital District,cases,1.0,THL
2020-06-01,hospital_district,Central Ostrobothnia Hospital District,cases,2.0,THL
2020-06-01,hospital_district,Helsinki and Uusimaa Hospital District,cases,81.0,THL
2020-06-01,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2020-06-01,hospital_district,Kainuu Hospital District,cases,0.0,THL
2020-06-01,hospital_district,Kanta-Häme Hospital District,cases,0.0,THL
2020-06-01,hospital_district,Kymenlaakso Hospital District,cases,1.0,THL
2020-06-01,hospital_district,Lappi Hospital District,cases,1.0,THL
2020-06-01,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2020-06-01,hospital_district,North Karelia Hospital District,cases,0.0,THL
2020-06-01,hospital_district,North Ostrobothnia Hospital District,cases,0.0,THL
2020-06-01,hospital_district,North Savo Hospital District,cases,0.0,THL
2020-06-01,hospital_district,Pirkanmaa Hospital District,cases,1.0,THL
2020-06-01,hospital_district,Päijät-Häme Hospital District,cases,1.0,THL
2020-06-01,hospital_district,Satakunta Hospital District,cases,0.0,THL
2020-06-01,hospital_district,South Karelia Hospital District,cases,0.0,THL
2020-06-01,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2020-06-01,hospital_district,South Savo Hospital District,cases,0.0,THL
2020-06-01,hospital_district,Southwest Finland Hospital District,cases,4.0,THL
2020-06-01,hospital_district,Vaasa Hospital District,cases,0.0,THL
2020-06-01,hospital_district,Åland,cases,3.0,THL
2020-06-08,hospital_district,All areas,cases,61.0,THL
2020-06-08,hospital_district,Central Finland Hospital District,cases,0.0,THL
2020-06-08,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2020-06-08,hospital_district,Helsinki and Uusimaa Hospital District,cases,46.0,THL
2020-06-08,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2020-06-08,hospital_district,Kainuu Hospital District,cases,0.0,THL
2020-06-08,hospital_district,Kanta-Häme Hospital District,cases,2.0,THL
2020-06-08,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2020-06-08,hospital_district,Lappi Hospital District,cases,0.0,THL
2020-06-08,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2020-06-08,hospital_district,North Karelia Hospital District,cases,2.0,THL
2020-06-08,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2020-06-08,hospital_district,North Savo Hospital District,cases,0.0,THL
2020-06-08,hospital_district,Pirkanmaa Hospital District,cases,1.0,THL
2020-06-08,hospital_district,Päijät-Häme Hospital District,cases,0.0,THL
2020-06-08,hospital_district,Satakunta Hospital District,cases,3.0,THL
2020-06-08,hospital_district,South Karelia Hospital District,cases,0.0,THL
2020-06-08,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2020-06-08,hospital_district,South Savo Hospital District,cases,0.0,THL
2020-06-08,hospital_district,Southwest Finland Hospital District,cases,3.0,THL
2020-06-08,hospital_district,Vaasa Hospital District,cases,1.0,THL
2020-06-08,hospital_district,Åland,cases,2.0,THL
2020-06-15,hospital_district,All areas,cases,40.0,THL
2020-06-15,hospital_district,Central Finland Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Helsinki and Uusimaa Hospital District,cases,30.0,THL
2020-06-15,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Kainuu Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Kanta-Häme Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Kymenlaakso Hospital District,cases,2.0,THL
2020-06-15,hospital_district,Lappi Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Länsi-Pohja Hospital District,cases,1.0,THL
2020-06-15,hospital_district,North Karelia Hospital District,cases,1.0,THL
2020-06-15,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2020-06-15,hospital_district,North Savo Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Pirkanmaa Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Päijät-Häme Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Satakunta Hospital District,cases,3.0,THL
2020-06-15,hospital_district,South Karelia Hospital District,cases,0.0,THL
2020-06-15,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2020-06-15,hospital_district,South Savo Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Southwest Finland Hospital District,cases,2.0,THL
2020-06-15,hospital_district,Vaasa Hospital District,cases,0.0,THL
2020-06-15,hospital_district,Åland,cases,0.0,THL
2020-06-22,hospital_district,All areas,cases,65.0,THL
2020-06-22,hospital_district,Central Finland Hospital District,cases,0.0,THL
2020-06-22,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2020-06-22,hospital_district,Helsinki and Uusimaa Hospital District,cases,44.0,THL
2020-06-22,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2020-06-22,hospital_district,Kainuu Hospital District,cases,0.0,THL
2020-06-22,hospital_district,Kanta-Häme Hospital District,cases,2.0,THL
2020-06-22,hospital_district,Kymenlaakso Hospital District,cases,2.0,THL
2020-06-22,hospital_district,Lappi Hospital District,cases,1.0,THL
2020-06-22,hospital_district,Länsi-Pohja Hospital District,cases,2.0,THL
2020-06-22,hospital_district,North Karelia Hospital District,cases,0.0,THL
2020-06-22,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2020-06-22,hospital_district,North Savo Hospital District,cases,0.0,THL
2020-06-22,hospital_district,Pirkanmaa Hospital District,cases,0.0,THL
2020-06-22,hospital_district,Päijät-Häme Hospital District,cases,0.0,THL
2020-06-22,hospital_district,Satakunta Hospital District,cases,2.0,THL
2020-06-22,hospital_district,South Karelia Hospital District,cases,0.0,THL
2020-06-22,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2020-06-22,hospital_district,South Savo Hospital District,cases,0.0,THL
2020-06-22,hospital_district,Southwest Finland Hospital District,cases,10.0,THL
2020-06-22,hospital_district,Vaasa Hospital District,cases,0.0,THL
2020-06-22,hospital_district,Åland,cases,1.0,THL
2020-06-29,hospital_district,All areas,cases,38.0,THL
2020-06-29,hospital_district,Central Finland Hospital District,cases,1.0,THL
2020-06-29,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2020-06-29,hospital_district,Helsinki and Uusimaa Hospital District,cases,24.0,THL
2020-06-29,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2020-06-29,hospital_district,Kainuu Hospital District,cases,0.0,THL
2020-06-29,hospital_district,Kanta-Häme Hospital District,cases,0.0,THL
2020-06-29,hospital_district,Kymenlaakso Hospital District,cases,1.0,THL
2020-06-29,hospital_district,Lappi Hospital District,cases,1.0,THL
2020-06-29,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2020-06-29,hospital_district,North Karelia Hospital District,cases,0.0,THL
2020-06-29,hospital_district,North Ostrobothnia Hospital District,cases,5.0,THL
2020-06-29,hospital_district,North Savo Hospital District,cases,0.0,THL
2020-06-29,hospital_district,Pirkanmaa Hospital District,cases,0.0,THL
2020-06-29,hospital_district,Päijät-Häme Hospital District,cases,2.0,THL
2020-06-29,hospital_district,Satakunta Hospital District,cases,0.0,THL
2020-06-29,hospital_district,South Karelia Hospital District,cases,0.0,THL
2020-06-29,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2020-06-29,hospital_district,South Savo Hospital District,cases,0.0,THL
2020-06-29,hospital_district,Southwest Finland Hospital District,cases,4.0,THL
2020-06-29,hospital_district,Vaasa Hospital District,cases,0.0,THL
2020-06-29,hospital_district,Åland,cases,0.0,THL
2020-07-06,hospital_district,All areas,cases,36.0,THL
2020-07-06,hospital_district,Central Finland Hospital District,cases,1.0,THL
2020-07-06,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2020-07-06,hospital_district,Helsinki and Uusimaa Hospital District,cases,10.0,THL
2020-07-06,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2020-07-06,hospital_district,Kainuu Hospital District,cases,1.0,THL
2020-07-06,hospital_district,Kanta-Häme Hospital District,cases,0.0,THL
2020-07-06,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2020-07-06,hospital_district,Lappi Hospital District,cases,2.0,THL
2020-07-06,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2020-07-06,hospital_district,North Karelia Hospital District,cases,1.0,THL
2020-07-06,hospital_district,North Ostrobothnia Hospital District,cases,4.0,THL
2020-07-06,hospital_district,North Savo Hospital District,cases,0.0,THL
2020-07-06,hospital_district,Pirkanmaa Hospital District,cases,1.0,THL
2020-07-06,hospital_district,Päijät-Häme Hospital District,cases,8.0,THL
2020-07-06,hospital_district,Satakunta Hospital District,cases,2.0,THL
2020-07-06,hospital_district,South Karelia Hospital District,cases,0.0,THL
2020-07-06,hospital_district,South Ostrobothnia Hospital District,cases,0.0,THL
2020-07-06,hospital_district,South Savo Hospital District,cases,0.0,THL
2020-07-06,hospital_district,Southwest Finland Hospital District,cases,5.0,THL
2020-07-06,hospital_district,Vaasa Hospital District,cases,1.0,THL
2020-07-06,hospital_district,Åland,cases,0.0,THL
2020-07-13,hospital_district,All areas,cases,49.0,THL
2020-07-13,hospital_district,Central Finland Hospital District,cases,3.0,THL
2020-07-13,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2020-07-13,hospital_district,Helsinki and Uusimaa Hospital District,cases,28.0,THL
2020-07-13,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
2020-07-13,hospital_district,Kainuu Hospital District,cases,0.0,THL
2020-07-13,hospital_district,Kanta-Häme Hospital District,cases,0.0,THL
2020-07-13,hospital_district,Kymenlaakso Hospital District,cases,0.0,THL
2020-07-13,hospital_district,Lappi Hospital District,cases,0.0,THL
2020-07-13,hospital_district,Länsi-Pohja Hospital District,cases,0.0,THL
2020-07-13,hospital_district,North Karelia Hospital District,cases,0.0,THL
2020-07-13,hospital_district,North Ostrobothnia Hospital District,cases,1.0,THL
2020-07-13,hospital_district,North Savo Hospital District,cases,0.0,THL
2020-07-13,hospital_district,Pirkanmaa Hospital District,cases,0.0,THL
2020-07-13,hospital_district,Päijät-Häme Hospital District,cases,1.0,THL
2020-07-13,hospital_district,Satakunta Hospital District,cases,4.0,THL
2020-07-13,hospital_district,South Karelia Hospital District,cases,0.0,THL
2020-07-13,hospital_district,South Ostrobothnia Hospital District,cases,1.0,THL
2020-07-13,hospital_district,South Savo Hospital District,cases,0.0,THL
2020-07-13,hospital_district,Southwest Finland Hospital District,cases,10.0,THL
2020-07-13,hospital_district,Vaasa Hospital District,cases,0.0,THL
2020-07-13,hospital_district,Åland,cases,1.0,THL
2020-07-20,hospital_district,All areas,cases,56.0,THL
2020-07-20,hospital_district,Central Finland Hospital District,cases,1.0,THL
2020-07-20,hospital_district,Central Ostrobothnia Hospital District,cases,0.0,THL
2020-07-20,hospital_district,Helsinki and Uusimaa Hospital District,cases,39.0,THL
2020-07-20,hospital_district,Itä-Savo Hospital District,cases,0.0,THL
